6.085926818847656250e+01,6.123139190673828125e+01,2.151172301645046595e-02,2.185871612396549785e-02
6.185723876953125000e+01,6.312584304809570312e+01,2.069795492618106691e-02,2.087858375741599715e-02
6.185723876953125000e+01,6.312584304809570312e+01,2.128853024826643514e-02,2.136724763858624879e-02
6.185723876953125000e+01,6.312584304809570312e+01,2.266261121699226014e-02,2.242712747098951284e-02
6.185723876953125000e+01,6.312584304809570312e+01,2.075982141196324599e-02,2.083037178635758699e-02
6.189106750488281250e+01,6.312584304809570312e+01,2.058470127184110210e-02,2.070545343649403403e-02
6.304127120971679688e+01,6.359945678710937500e+01,2.031295391679294182e-02,2.043647049889674161e-02
6.197563934326171875e+01,6.319350051879882812e+01,2.052104984270219576e-02,2.062623644391319358e-02
6.283829116821289062e+01,6.359945678710937500e+01,2.026123034796792344e-02,2.025775073023061701e-02
6.192489624023437500e+01,6.312584304809570312e+01,2.069804428273834540e-02,2.066083988414242970e-02
6.293978118896484375e+01,6.454668426513671875e+01,2.020234295012018552e-02,2.030293230113544220e-02
6.349796676635742188e+01,6.427604675292968750e+01,2.006605290209166267e-02,2.008155490371306764e-02
6.241542434692382812e+01,6.380243301391601562e+01,2.039641673715737388e-02,2.055801691157246869e-02
6.207712936401367188e+01,6.339648056030273438e+01,2.022756606400900187e-02,2.029065902726737494e-02
6.192489624023437500e+01,6.319350051879882812e+01,2.079984541170813370e-02,2.093408806236896763e-02
6.219553375244140625e+01,6.319350051879882812e+01,2.021347681950167938e-02,2.036031693502433904e-02
6.331190490722656250e+01,6.414073181152343750e+01,1.997498844287714723e-02,2.017462527800316027e-02
6.195872497558593750e+01,6.326116180419921875e+01,2.040889552707439783e-02,2.038944441023634452e-02
6.365019989013671875e+01,6.373477554321289062e+01,2.002115764419506658e-02,2.035525913006236767e-02
6.228010559082031250e+01,6.359945678710937500e+01,2.013880405600241771e-02,2.026386444075020318e-02
6.331190490722656250e+01,6.454668426513671875e+01,1.988797305159381579e-02,2.005884386044555143e-02
6.363328552246093750e+01,6.427604675292968750e+01,2.015333831390928032e-02,2.046717302079775064e-02
6.354871368408203125e+01,6.407306671142578125e+01,1.968220067342821289e-02,2.000361043803585565e-02
6.319350051879882812e+01,6.474965667724609375e+01,1.980847527596882665e-02,1.990920303235679811e-02
6.403923797607421875e+01,6.474965667724609375e+01,1.966529733253105997e-02,1.978098239159874552e-02
6.370094299316406250e+01,6.400540924072265625e+01,1.974453515951623758e-02,1.983135299447102290e-02
6.312584304809570312e+01,6.468199920654296875e+01,1.979879208705583385e-02,1.973435435953256253e-02
6.387009048461914062e+01,6.569688415527343750e+01,1.959678328045327475e-02,1.978643639807126792e-02
6.429296112060546875e+01,6.495263671875000000e+01,1.985477389961844141e-02,2.016619722962540925e-02
6.341339492797851562e+01,6.461434173583984375e+01,1.982982679999890918e-02,1.973017076274861600e-02
6.310892868041992188e+01,6.400540924072265625e+01,1.996454144342826517e-02,1.994365496064393756e-02
6.412380981445312500e+01,6.617050170898437500e+01,1.965186499432233433e-02,1.964299100500321166e-02
6.454668426513671875e+01,6.569688415527343750e+01,1.946993504873954436e-02,1.964434396591496074e-02
6.354871368408203125e+01,6.488497924804687500e+01,1.969197158057731448e-02,1.974653270151037476e-02
6.383626174926757812e+01,6.488497924804687500e+01,1.964233555050922189e-02,1.985889229626068564e-02
6.481732177734375000e+01,6.447902679443359375e+01,1.983881388892985362e-02,2.012207773444778247e-02
6.375168991088867188e+01,6.447902679443359375e+01,1.965658765422313714e-02,1.997419264222997926e-02
4.957712936401367188e+01,4.763193130493164062e+01,2.187082597907728451e-02,2.236883985496180421e-02
6.361637115478515625e+01,6.441136169433593750e+01,1.963829174032875879e-02,1.976567412019582595e-02
6.363328552246093750e+01,6.420838928222656250e+01,1.976736492813843324e-02,2.011212912238176387e-02
