5.011840057373046875e+01,4.986468124389648438e+01,2.169089707897545183e-02,2.204116602227878044e-02
6.185723876953125000e+01,6.312584304809570312e+01,2.080817004421244357e-02,2.095705928112076566e-02
6.185723876953125000e+01,6.312584304809570312e+01,2.136618487224365912e-02,2.131030588575887064e-02
6.185723876953125000e+01,6.312584304809570312e+01,2.223948547578793664e-02,2.193494645200659565e-02
6.185723876953125000e+01,6.312584304809570312e+01,2.058095320635783959e-02,2.052987299365506904e-02
6.173883438110351562e+01,6.373477554321289062e+01,2.012359619100297092e-02,2.018281773075521895e-02
6.189106750488281250e+01,6.319350051879882812e+01,2.029073505545178624e-02,2.032775815994716795e-02
6.192489624023437500e+01,6.407306671142578125e+01,2.033332479217862115e-02,2.033469395482653125e-02
6.239850997924804688e+01,6.502029418945312500e+01,2.016272426095157277e-02,2.006689060847394526e-02
6.184032058715820312e+01,6.312584304809570312e+01,2.053161943898472105e-02,2.037722136477495075e-02
6.310892868041992188e+01,6.529093170166015625e+01,2.044770076205507797e-02,2.061514756031062115e-02
6.253382873535156250e+01,6.488497924804687500e+01,1.994957376639478266e-02,1.980698421214365651e-02
6.278754806518554688e+01,6.549391174316406250e+01,2.005782700742371819e-02,2.023130566567303557e-02
6.238159561157226562e+01,6.474965667724609375e+01,1.994246181418189018e-02,1.991973482626862094e-02
6.185723876953125000e+01,6.312584304809570312e+01,2.129775419307013140e-02,2.125866203008065780e-02
6.295669555664062500e+01,6.495263671875000000e+01,1.994566149072008257e-02,1.997006500041533308e-02
6.415764617919921875e+01,6.474965667724609375e+01,1.992094359475317725e-02,2.006755420416391975e-02
6.185723876953125000e+01,6.305818557739257812e+01,2.015633576616382774e-02,2.011394228519057872e-02
6.344722366333007812e+01,6.387009048461914062e+01,2.036597025208931183e-02,2.071478390241992054e-02
6.189106750488281250e+01,6.393775177001953125e+01,1.998538930720179449e-02,1.989841386575014887e-02
6.378551864624023438e+01,6.630581665039062500e+01,1.973658051034271957e-02,1.985538227632339253e-02
6.512178039550781250e+01,6.556156921386718750e+01,1.959600399912452343e-02,1.972215036900666282e-02
6.412380981445312500e+01,6.603517913818359375e+01,1.977516005019857789e-02,2.004795339013952515e-02
6.271989059448242188e+01,6.603517913818359375e+01,1.982345404821739265e-02,1.990531187338177507e-02
6.456359863281250000e+01,6.671176910400390625e+01,1.967030895195891194e-02,1.972426980209608660e-02
6.358254241943359375e+01,6.657645416259765625e+01,2.004710226464658657e-02,2.014884586585874784e-02
6.302435302734375000e+01,6.549391174316406250e+01,1.984228285505904021e-02,1.976930822909927013e-02
6.505412292480468750e+01,6.623815917968750000e+01,1.954659730377474730e-02,1.945159470357494744e-02
6.554465484619140625e+01,6.745601654052734375e+01,1.947533196097942995e-02,1.917086785636509458e-02
6.307509994506835938e+01,6.576454162597656250e+01,1.993684281112376513e-02,1.966210395218716267e-02
6.371786117553710938e+01,6.650879669189453125e+01,1.946018256136141863e-02,1.934868938142133774e-02
6.525710296630859375e+01,6.650879669189453125e+01,1.950298685262909920e-02,1.948397230553530063e-02
6.556156921386718750e+01,6.549391174316406250e+01,1.943755688722949987e-02,1.940123406169540210e-02
6.579837036132812500e+01,6.623815917968750000e+01,1.958850915360999326e-02,1.969340709775323217e-02
6.451285552978515625e+01,6.718538665771484375e+01,1.936277927621614381e-02,1.935951558920946669e-02
6.486806488037109375e+01,6.502029418945312500e+01,1.974718910875113836e-02,2.005788486284558123e-02
6.234776306152343750e+01,6.434370422363281250e+01,1.985119435941253355e-02,2.007635530583429251e-02
6.282137680053710938e+01,6.244925308227539062e+01,2.019483125258201769e-02,2.060252040906913884e-02
6.547698974609375000e+01,6.677942657470703125e+01,1.947276678858816251e-02,1.943683547644557003e-02
6.574762725830078125e+01,6.745601654052734375e+01,1.945603523448774866e-02,1.960205983405829272e-02
6.365019989013671875e+01,6.508795166015625000e+01,1.980156309811930207e-02,1.989662477870110177e-02
6.419147491455078125e+01,6.589986419677734375e+01,1.951670598273993334e-02,1.962361270019908135e-02
6.613666534423828125e+01,6.698240661621093750e+01,1.928482081675561913e-02,1.924251878939075081e-02
6.383626174926757812e+01,6.562922668457031250e+01,1.960681682812990059e-02,1.964460746845147349e-02
6.615357971191406250e+01,6.745601654052734375e+01,1.947820747172880965e-02,1.943061675205927721e-02
6.228010559082031250e+01,6.387009048461914062e+01,2.044136994121361836e-02,2.031120018723530513e-02
6.505412292480468750e+01,6.725304412841796875e+01,1.952773919366854530e-02,1.955273725263804649e-02
6.627198791503906250e+01,6.772665405273437500e+01,1.937410671954548427e-02,1.947744698824514786e-02
6.611975097656250000e+01,6.691474914550781250e+01,1.916238018821960279e-02,1.928192332729757735e-02
6.488497924804687500e+01,6.664411163330078125e+01,1.932980806260534840e-02,1.949956343686951726e-02
6.341339492797851562e+01,6.515561676025390625e+01,1.974445167571024090e-02,1.970960762407202027e-02
6.304127120971679688e+01,6.481732177734375000e+01,1.969229339726561584e-02,1.978805766054032161e-02
6.578145599365234375e+01,6.596752166748046875e+01,1.963048645059536565e-02,1.996822153118530882e-02
6.608592224121093750e+01,6.732070159912109375e+01,1.919910200797172659e-02,1.927374605800205240e-02
6.481732177734375000e+01,6.711772155761718750e+01,1.927011006376901439e-02,1.926744704075530543e-02
6.405615234375000000e+01,6.556156921386718750e+01,1.959853614296093796e-02,1.940170333737126912e-02
6.554465484619140625e+01,6.745601654052734375e+01,1.937341521190371132e-02,1.920120226514194367e-02
6.354871368408203125e+01,6.576454162597656250e+01,1.964840710828526932e-02,1.932439645588478541e-02
6.611975097656250000e+01,6.765899658203125000e+01,1.934335254767912196e-02,1.942268038150906165e-02
6.319350051879882812e+01,6.535858917236328125e+01,2.005299652582576489e-02,1.975601050544011084e-02
6.451285552978515625e+01,6.644113159179687500e+01,1.942221799182311179e-02,1.941749441446245089e-02
6.446210479736328125e+01,6.603517913818359375e+01,1.962370868565587942e-02,1.980932639642078025e-02
6.642421722412109375e+01,6.698240661621093750e+01,1.901754780756927110e-02,1.924705783633643905e-02
6.595060729980468750e+01,6.786197662353515625e+01,1.923591167198466373e-02,1.942374987757092969e-02
6.452976989746093750e+01,6.691474914550781250e+01,1.951691751268784178e-02,1.924161534348102151e-02
6.529093170166015625e+01,6.826792907714843750e+01,1.948300784854508153e-02,1.937310306887181366e-02
6.491880798339843750e+01,6.765899658203125000e+01,1.946697348328017482e-02,1.944774308611156230e-02
6.282137680053710938e+01,6.441136169433593750e+01,2.039529906941202342e-02,2.023928436036039058e-02
6.591677856445312500e+01,6.705006408691406250e+01,1.922497305520010080e-02,1.934816675192609775e-02
6.593369293212890625e+01,6.732070159912109375e+01,1.928506631288218892e-02,1.940378490255714738e-02
6.537550354003906250e+01,6.677942657470703125e+01,1.939596619875408323e-02,1.968229171871654914e-02
6.500337982177734375e+01,6.705006408691406250e+01,1.962629537802587990e-02,1.958553138137347771e-02
6.280446243286132812e+01,6.454668426513671875e+01,1.977646587282943375e-02,1.976997583741586795e-02
6.566305541992187500e+01,6.691474914550781250e+01,1.944277449151821102e-02,1.979170386781550425e-02
6.571379852294921875e+01,6.711772155761718750e+01,1.933424870946088073e-02,1.946783487222513917e-02
6.547698974609375000e+01,6.779431152343750000e+01,1.931563383207753407e-02,1.940249315940640110e-02
6.544316101074218750e+01,6.698240661621093750e+01,1.940618703930723291e-02,1.966122208170703600e-02
6.498646545410156250e+01,6.630581665039062500e+01,1.933188171848070069e-02,1.954749335455474926e-02
6.600135040283203125e+01,6.718538665771484375e+01,1.939802370834415104e-02,1.970629396070808226e-02
6.432678985595703125e+01,6.562922668457031250e+01,1.945094554023426431e-02,1.974154651890910883e-02
6.535858917236328125e+01,6.705006408691406250e+01,1.934477176229911985e-02,1.935792241512680409e-02
6.458051300048828125e+01,6.623815917968750000e+01,1.983313811930332432e-02,1.965641158762739676e-02
6.608592224121093750e+01,6.691474914550781250e+01,1.938013287314058891e-02,1.952836389309337353e-02
6.559539794921875000e+01,6.738835906982421875e+01,1.973615822171809892e-02,1.985184622472290633e-02
6.608592224121093750e+01,6.786197662353515625e+01,1.917149438062765859e-02,1.942793133697587327e-02
6.520635986328125000e+01,6.637347412109375000e+01,1.954434099777303119e-02,1.964322258800227719e-02
6.720230102539062500e+01,6.698240661621093750e+01,1.913654949410197384e-02,1.964599712775750434e-02
6.588294982910156250e+01,6.705006408691406250e+01,1.912051402990163143e-02,1.934930184132675410e-02
6.415764617919921875e+01,6.569688415527343750e+01,1.966342856258113461e-02,1.982419142381102936e-02
6.522327423095703125e+01,6.738835906982421875e+01,1.940782889421318463e-02,1.954697933506739649e-02
6.535858917236328125e+01,6.718538665771484375e+01,1.934182238090828565e-02,1.937227158810998773e-02
6.644113159179687500e+01,6.752368164062500000e+01,1.916621158627921859e-02,1.916297205568811765e-02
6.617050170898437500e+01,6.847090148925781250e+01,1.907112376817347160e-02,1.938046793250495711e-02
6.524018859863281250e+01,6.488497924804687500e+01,1.940897845125004809e-02,1.979206278617714337e-02
6.493572235107421875e+01,6.644113159179687500e+01,1.941843267847784965e-02,1.946079684610457078e-02
6.566305541992187500e+01,6.650879669189453125e+01,1.932621724066779442e-02,1.942630596106042704e-02
6.637347412109375000e+01,6.711772155761718750e+01,1.927199146643543068e-02,1.954214972556040514e-02
6.539241790771484375e+01,6.630581665039062500e+01,1.933426407943397707e-02,1.945314855794945397e-02
6.637347412109375000e+01,6.705006408691406250e+01,1.895174115432454037e-02,1.956391933403092698e-02
6.583220672607421875e+01,6.765899658203125000e+01,1.907447781489408217e-02,1.932843668696360845e-02
6.672868347167968750e+01,6.813260650634765625e+01,1.894825540170456610e-02,1.925118303831278507e-02
6.630581665039062500e+01,6.759133911132812500e+01,1.905503876114085157e-02,1.921954751014709473e-02
6.699932098388671875e+01,6.880919647216796875e+01,1.888865522324474286e-02,1.914157709346249805e-02
6.593369293212890625e+01,6.617050170898437500e+01,1.939142421795325005e-02,1.981866827514400589e-02
6.515561676025390625e+01,6.684709167480468750e+01,1.915630193097020428e-02,1.928695096698600925e-02
6.657645416259765625e+01,6.759133911132812500e+01,1.905411763144442688e-02,1.932763916229846696e-02
6.632273101806640625e+01,6.826792907714843750e+01,1.904238172188018122e-02,1.923924255032339464e-02
6.569688415527343750e+01,6.759133911132812500e+01,1.934935633945045544e-02,1.950795277045769965e-02
6.591677856445312500e+01,6.725304412841796875e+01,1.929276542932158167e-02,1.959057273254988241e-02
