6.718538665771484375e+01,6.725304412841796875e+01,1.935398573098711869e-02,1.973322298029924274e-02
6.518944549560546875e+01,6.549391174316406250e+01,2.016524873744489701e-02,2.085047861478002765e-02
6.806494903564453125e+01,6.799729156494140625e+01,1.953031314746130065e-02,1.959720354764161315e-02
6.870771026611328125e+01,6.840324401855468750e+01,1.871287223349888534e-02,1.980495089929707256e-02
6.787889099121093750e+01,6.792963409423828125e+01,1.942678996650388720e-02,1.998015548605396388e-02
6.875845336914062500e+01,6.941812896728515625e+01,1.858924876732174700e-02,1.859932799139267859e-02
6.713463592529296875e+01,6.880919647216796875e+01,1.928789540621198700e-02,1.931928755546616361e-02
6.951961517333984375e+01,7.029769897460937500e+01,1.795315964800256459e-02,1.859959223999544872e-02
6.725304412841796875e+01,6.907983398437500000e+01,1.967883870731509943e-02,2.013218465370802956e-02
6.946887207031250000e+01,6.995940399169921875e+01,1.784715111870243190e-02,1.838661282649704798e-02
6.921515655517578125e+01,6.955345153808593750e+01,1.782349540432347917e-02,1.832194862249578171e-02
7.102503204345703125e+01,7.131258392333984375e+01,1.728535752556966190e-02,1.791823428522427292e-02
6.791271972656250000e+01,6.880919647216796875e+01,2.089235676560898675e-02,2.125217076970695174e-02
7.021311950683593750e+01,6.995940399169921875e+01,1.754109271586505939e-02,1.814837386788792709e-02
6.913057708740234375e+01,7.016237640380859375e+01,1.817362128942196647e-02,1.872565908828833364e-02
7.026387023925781250e+01,7.070365142822265625e+01,1.778631124025430166e-02,1.829151102468996523e-02
7.100811767578125000e+01,7.009471893310546875e+01,1.728253696663292413e-02,1.794398607275321522e-02
7.212448883056640625e+01,7.050067138671875000e+01,1.688233430778383545e-02,1.743503275840305178e-02
6.911366271972656250e+01,7.070365142822265625e+01,1.938151879707434438e-02,2.013773302748013069e-02
6.853856658935546875e+01,6.982408142089843750e+01,2.032973203954257721e-02,2.072465467154576552e-02
7.160013580322265625e+01,7.192151641845703125e+01,1.698621860497375249e-02,1.785690338427707580e-02
7.197225952148437500e+01,7.192151641845703125e+01,1.680058948645249753e-02,1.754009509925429436e-02
7.050067138671875000e+01,7.050067138671875000e+01,1.831357951839334905e-02,1.959801746560046326e-02
7.229364013671875000e+01,7.104194641113281250e+01,1.663050495078018456e-02,1.771324326527457318e-02
7.195534515380859375e+01,7.171853637695312500e+01,1.711116062227702184e-02,1.783782900065304655e-02
7.280107879638671875e+01,7.246278381347656250e+01,1.678191517077698772e-02,1.758437128850991182e-02
7.028078460693359375e+01,6.928281402587890625e+01,1.942896123103424535e-02,2.077364231962635158e-02
7.408660125732421875e+01,7.253044128417968750e+01,1.584152353572103322e-02,1.702410690436021237e-02
7.036535644531250000e+01,6.982408142089843750e+01,1.887538960816008415e-02,2.016668055957644354e-02
7.312245941162109375e+01,7.185385131835937500e+01,1.654946890247529362e-02,1.789051665343515535e-02
7.391744995117187500e+01,7.266576385498046875e+01,1.642528332578313197e-02,1.804597050717783591e-02
6.965493774414062500e+01,6.962110900878906250e+01,2.163359230946300740e-02,2.339839038006830130e-02
7.582881927490234375e+01,7.476319122314453125e+01,1.535930218369131565e-02,1.617523378545118393e-02
7.308863067626953125e+01,7.192151641845703125e+01,1.910152447854794946e-02,2.006795746305798517e-02
7.513531494140625000e+01,7.273342132568359375e+01,1.575031383555377390e-02,1.702446265698124434e-02
7.521988677978515625e+01,7.469553375244140625e+01,1.536477664145307134e-02,1.652402099075756317e-02
7.447563934326171875e+01,7.253044128417968750e+01,1.565304199921746173e-02,1.700639200468669759e-02
7.210757446289062500e+01,7.029769897460937500e+01,1.931406000530768233e-02,2.092129734114155093e-02
7.073748016357421875e+01,6.941812896728515625e+01,2.025052714029249024e-02,2.247388816170182643e-02
7.430649566650390625e+01,7.286873626708984375e+01,1.652128919858248529e-02,1.854012009255456839e-02
7.533829498291015625e+01,7.408660125732421875e+01,1.568459024267203003e-02,1.715505137253194728e-02
7.503382873535156250e+01,7.347766876220703125e+01,1.586544939917947095e-02,1.729194876386283553e-02
7.682678985595703125e+01,7.496617126464843750e+01,1.473683102941077475e-02,1.600632573577483522e-02
7.582881927490234375e+01,7.388362121582031250e+01,1.604079854131470681e-02,1.818459955861990995e-02
7.298714447021484375e+01,7.050067138671875000e+01,1.735653736816368878e-02,1.909914768032517848e-02
6.721921539306640625e+01,6.664411163330078125e+01,2.758518627848531579e-02,2.893085325078809458e-02
7.682678985595703125e+01,7.449255371093750000e+01,1.475595837365709963e-02,1.631223897327428382e-02
7.635317993164062500e+01,7.422191619873046875e+01,1.513826008255975304e-02,1.686064677164261089e-02
7.684370422363281250e+01,7.496617126464843750e+01,1.604991231027975626e-02,1.758725227377250233e-02
7.645466613769531250e+01,7.476319122314453125e+01,1.618211968210859705e-02,1.803279552149998632e-02
7.589647674560546875e+01,7.368064880371093750e+01,1.571576169494121045e-02,1.772480197906171548e-02
7.828145599365234375e+01,7.645466613769531250e+01,1.459652279202444496e-02,1.657119260266604749e-02
7.505074310302734375e+01,7.334235382080078125e+01,1.647394602168074026e-02,1.785970444971234430e-02
7.794316101074218750e+01,7.652232360839843750e+01,1.480800998983186449e-02,1.602396143144135116e-02
7.019620513916015625e+01,6.941812896728515625e+01,2.120330254767841330e-02,2.257027213886400249e-02
7.843369293212890625e+01,7.672530364990234375e+01,1.429726915617998868e-02,1.577685904438343861e-02
7.787550354003906250e+01,7.658998107910156250e+01,1.417216900055560079e-02,1.559328871586325958e-02
7.520297241210937500e+01,7.469553375244140625e+01,1.615329704301605648e-02,1.784177096270740670e-02
7.846752166748046875e+01,7.767253112792968750e+01,1.379073653193707387e-02,1.475393155108285434e-02
7.785858917236328125e+01,7.577807617187500000e+01,1.484111477450766360e-02,1.647516651550390981e-02
7.317320251464843750e+01,7.286873626708984375e+01,1.916070429152016280e-02,2.059390104510626027e-02
7.882273101806640625e+01,7.692827606201171875e+01,1.387473757861431602e-02,1.556442619499237567e-02
7.961772155761718750e+01,7.834912109375000000e+01,1.346339184553923228e-02,1.503413032453018196e-02
8.029431152343750000e+01,7.713125610351562500e+01,1.296988334531955049e-02,1.486005100732888488e-02
7.836603546142578125e+01,7.638700866699218750e+01,1.468973572546154911e-02,1.639587668064321213e-02
8.044654846191406250e+01,7.767253112792968750e+01,1.296742578542442285e-02,1.507788872363925378e-02
7.802774047851562500e+01,7.584573364257812500e+01,1.446249662660294144e-02,1.607732105803586636e-02
8.071718597412109375e+01,7.821379852294921875e+01,1.285176924826811687e-02,1.525697318763952377e-02
8.100473022460937500e+01,7.821379852294921875e+01,1.264791094845460831e-02,1.477362384896155865e-02
8.081867218017578125e+01,7.760486602783203125e+01,1.286520147809559582e-02,1.527559506191452331e-02
7.476319122314453125e+01,7.347766876220703125e+01,1.790204686547487017e-02,1.988028328618758264e-02
8.112313842773437500e+01,7.780784606933593750e+01,1.255025616840677385e-02,1.454547321844810656e-02
7.797698974609375000e+01,7.713125610351562500e+01,1.457841014073650056e-02,1.619165928099249030e-02
7.887347412109375000e+01,7.746955108642578125e+01,1.429026185110191145e-02,1.620193799713144991e-02
8.154600524902343750e+01,7.875507354736328125e+01,1.248637026526205202e-02,1.454527760794101406e-02
8.230716705322265625e+01,7.983761596679687500e+01,1.211996539086305016e-02,1.434095801737698961e-02
8.108930969238281250e+01,7.868741607666015625e+01,1.251122454768588584e-02,1.437574546375842456e-02
8.294992828369140625e+01,8.017591094970703125e+01,1.172389092077582955e-02,1.362651449417713080e-02
8.223950958251953125e+01,8.058186340332031250e+01,1.186049863423884951e-02,1.398616451492812850e-02
8.171514892578125000e+01,7.767253112792968750e+01,1.207121519349182819e-02,1.464142658431410657e-02
8.080175781250000000e+01,7.895804595947265625e+01,1.302811611287487369e-02,1.521865128260987965e-02
7.919485473632812500e+01,7.746955108642578125e+01,1.686639820902289394e-02,1.934765124030623021e-02
8.262854766845703125e+01,7.868741607666015625e+01,1.181858127964446198e-02,1.431439768558264748e-02
7.669147491455078125e+01,7.462787628173828125e+01,1.647333534628515894e-02,1.912349339509042748e-02
8.271311950683593750e+01,7.868741607666015625e+01,1.184730195466817196e-02,1.453739162710909923e-02
8.261163330078125000e+01,7.970230102539062500e+01,1.173821750004978674e-02,1.386350200729537935e-02
8.286535644531250000e+01,8.071718597412109375e+01,1.156551281748911635e-02,1.373700016204655941e-02
8.301758575439453125e+01,8.078484344482421875e+01,1.159803567804567476e-02,1.401932027407686195e-02
8.135993957519531250e+01,7.841677856445312500e+01,1.238642535040076868e-02,1.434090698241219548e-02
8.372800445556640625e+01,8.031122589111328125e+01,1.106758428049426334e-02,1.346447821882968028e-02
8.349120330810546875e+01,8.179972839355468750e+01,1.119943691546120002e-02,1.336386649590867726e-02
8.350811767578125000e+01,8.078484344482421875e+01,1.157405719171115607e-02,1.381268612385118735e-02
8.350811767578125000e+01,8.064952087402343750e+01,1.099497286529760483e-02,1.362795443229972148e-02
7.933016967773437500e+01,7.753720855712890625e+01,1.428870774971898426e-02,1.717543816735844428e-02
8.377875518798828125e+01,8.010825347900390625e+01,1.083962404054459802e-02,1.340857696629990138e-02
8.440459442138671875e+01,8.078484344482421875e+01,1.078507767206357895e-02,1.278140896953974988e-02
8.105548095703125000e+01,7.976995849609375000e+01,1.287705387985674070e-02,1.484295686502740651e-02
8.318673706054687500e+01,8.078484344482421875e+01,1.146410583582718051e-02,1.383883793143926046e-02
8.279769897460937500e+01,8.051420593261718750e+01,1.135160344500341610e-02,1.321075692349422265e-02
8.230716705322265625e+01,8.010825347900390625e+01,1.236631831025682138e-02,1.506474802676331139e-02
7.752029418945312500e+01,7.584573364257812500e+01,1.555953341686193252e-02,1.768515822609964538e-02
8.411705017089843750e+01,8.071718597412109375e+01,1.098774963579013386e-02,1.357023059031314816e-02
