6.874153900146484375e+01,6.576454162597656250e+01,1.825736358217360661e-02,1.973333630171454633e-02
7.193843078613281250e+01,6.562922668457031250e+01,1.708427854436821505e-02,1.969620722556469222e-02
7.535520935058593750e+01,6.779431152343750000e+01,1.572419940437289748e-02,1.913201468158639423e-02
7.816305541992187500e+01,6.610283660888671875e+01,1.498538162433246147e-02,1.981230725374208759e-02
8.036196899414062500e+01,6.779431152343750000e+01,1.344288235305933325e-02,1.921532586398402159e-02
8.271311950683593750e+01,6.650879669189453125e+01,1.248024049163348574e-02,2.029820591090335247e-02
8.643436431884765625e+01,6.772665405273437500e+01,1.049119286007261717e-02,2.041367107702366304e-02
8.799052429199218750e+01,6.752368164062500000e+01,9.748961534527544187e-03,2.084419546656421374e-02
9.002029418945312500e+01,6.671176910400390625e+01,8.068270603237680944e-03,2.199241518974304199e-02
9.127198791503906250e+01,6.752368164062500000e+01,7.295522422949419009e-03,2.156260046044286560e-02
9.201623535156250000e+01,6.617050170898437500e+01,6.900566360372570665e-03,2.248479450103878577e-02
9.257442474365234375e+01,6.698240661621093750e+01,5.801376202351669724e-03,2.714924306604955817e-02
9.507780456542968750e+01,6.833558654785156250e+01,4.558204846514618547e-03,2.753860560902400556e-02
9.495940399169921875e+01,6.461434173583984375e+01,4.285606452615500599e-03,3.001184680868388896e-02
9.651555633544921875e+01,6.637347412109375000e+01,3.297593742319167211e-03,3.128884093525929194e-02
9.775033569335937500e+01,6.617050170898437500e+01,2.306317649523353507e-03,3.360566752931262030e-02
9.717523193359375000e+01,6.637347412109375000e+01,2.462753740136785011e-03,3.429107384123563501e-02
9.668470764160156250e+01,6.935047149658203125e+01,2.698901070802345401e-03,3.454140774371337180e-02
9.595737457275390625e+01,6.637347412109375000e+01,3.524874320161731651e-03,4.094906989106951445e-02
9.769959259033203125e+01,6.759133911132812500e+01,2.194532951597169892e-03,3.665146255848049373e-02
9.883287811279296875e+01,7.050067138671875000e+01,1.340144852785007902e-03,3.437618499921687998e-02
9.820703125000000000e+01,6.738835906982421875e+01,1.650813891847286450e-03,3.397435338030971308e-02
9.844384002685546875e+01,6.725304412841796875e+01,1.549201739444088692e-03,3.951471638695635419e-02
9.758118438720703125e+01,6.596752166748046875e+01,2.103021005433209061e-03,3.592668221671139334e-02
9.759809875488281250e+01,6.353179550170898438e+01,2.089358166935167006e-03,3.781901152756604600e-02
9.925574493408203125e+01,6.928281402587890625e+01,8.396735481892023470e-04,4.352707718782560659e-02
9.842692565917968750e+01,6.725304412841796875e+01,1.534158069828174802e-03,4.029688180622131854e-02
9.896819305419921875e+01,6.786197662353515625e+01,1.083144860723212182e-03,4.538905703247157752e-02
9.827468872070312500e+01,6.907983398437500000e+01,1.602093303508058493e-03,3.996733085067088326e-02
9.861298370361328125e+01,6.732070159912109375e+01,1.257453942800593411e-03,3.686239537108734754e-02
9.915425872802734375e+01,6.698240661621093750e+01,8.701391044578165538e-04,3.699865397154095126e-02
9.905277252197265625e+01,6.847090148925781250e+01,1.072938660716106236e-03,4.325182114318845000e-02
9.966169738769531250e+01,6.874153900146484375e+01,5.164475129444355810e-04,4.035012764762960918e-02
9.937415313720703125e+01,6.901217651367187500e+01,7.383223779268591018e-04,4.215382350071841117e-02
9.915425872802734375e+01,6.806494903564453125e+01,9.544164772367253217e-04,4.147241638623006682e-02
9.888362121582031250e+01,6.853856658935546875e+01,1.070322039309814805e-03,4.312973246684093792e-02
9.764884948730468750e+01,6.664411163330078125e+01,1.993802949818952470e-03,3.838892775072296620e-02
9.978010559082031250e+01,6.975642395019531250e+01,3.569882906818509088e-04,4.208594437623056073e-02
9.962786865234375000e+01,6.887686157226562500e+01,5.021794825211298814e-04,4.709933817144659751e-02
9.944181060791015625e+01,6.847090148925781250e+01,6.326397128519720570e-04,5.291028710457727074e-02
9.859606933593750000e+01,6.705006408691406250e+01,1.202921449816886671e-03,4.103395084728245906e-02
9.834235382080078125e+01,6.664411163330078125e+01,1.437240317939617994e-03,4.113039912729044012e-02
9.942489624023437500e+01,6.705006408691406250e+01,6.625799321248454629e-04,4.041984270002909468e-02
9.937415313720703125e+01,6.738835906982421875e+01,6.646355484103146733e-04,3.984895286040635032e-02
9.957712554931640625e+01,6.989174652099609375e+01,4.576786172104285906e-04,4.593478669494350380e-02
9.939106750488281250e+01,6.826792907714843750e+01,6.599164846737135730e-04,4.128519906404053835e-02
9.900202941894531250e+01,6.921515655517578125e+01,8.896753493402970690e-04,4.605105640278456258e-02
9.805480194091796875e+01,6.637347412109375000e+01,1.678754901757630123e-03,4.267951289597641390e-02
9.956021118164062500e+01,6.935047149658203125e+01,4.695894128733714163e-04,4.642030479782166541e-02
9.972936248779296875e+01,6.935047149658203125e+01,3.128315647244856671e-04,4.286471591992694480e-02
9.972936248779296875e+01,7.043301391601562500e+01,3.696685512744726028e-04,4.823465841911803859e-02
9.950946807861328125e+01,6.894451904296875000e+01,4.839968457881831348e-04,4.568929751517052107e-02
9.944181060791015625e+01,6.752368164062500000e+01,5.410266782865854338e-04,4.416276812956684839e-02
9.944181060791015625e+01,6.880919647216796875e+01,5.272675218332826316e-04,4.126533767125280944e-02
9.687076568603515625e+01,6.474965667724609375e+01,2.263553593297021500e-03,4.021672729065034479e-02
9.971244812011718750e+01,6.975642395019531250e+01,3.225297237627402797e-04,4.189661431538397457e-02
9.988159179687500000e+01,6.948578643798828125e+01,2.366043419124437650e-04,4.330780388376548329e-02
9.949255371093750000e+01,6.962110900878906250e+01,5.046555218742077064e-04,5.250024347892472132e-02
9.971244812011718750e+01,7.009471893310546875e+01,2.998498474116490799e-04,5.081355332803984270e-02
9.895127868652343750e+01,6.907983398437500000e+01,9.077793591387909146e-04,4.572490994920588858e-02
9.900202941894531250e+01,6.698240661621093750e+01,9.199877041382576153e-04,4.442002933159854006e-02
9.900202941894531250e+01,6.759133911132812500e+01,8.834948557200911082e-04,3.885929998519536965e-02
9.962786865234375000e+01,6.955345153808593750e+01,3.945037216480244192e-04,4.619854789464173522e-02
9.966169738769531250e+01,6.962110900878906250e+01,3.326272536950540038e-04,4.669180608459109344e-02
9.957712554931640625e+01,6.792963409423828125e+01,4.165961310597948329e-04,4.381310030394542504e-02
9.964478302001953125e+01,6.968876647949218750e+01,3.260015134852998781e-04,4.396456411468805531e-02
9.988159179687500000e+01,6.989174652099609375e+01,1.892663949424497295e-04,4.680761200891295909e-02
9.967861938476562500e+01,6.975642395019531250e+01,3.780404840703456082e-04,4.326557141195614548e-02
9.954329681396484375e+01,7.023004150390625000e+01,4.311717611052920136e-04,6.108185773934660112e-02
9.945872497558593750e+01,7.124492645263671875e+01,5.634648969898054145e-04,5.918373641367694060e-02
9.961095428466796875e+01,7.023004150390625000e+01,3.735864038919196081e-04,5.499026485805743464e-02
9.959403991699218750e+01,6.921515655517578125e+01,4.161197528185881260e-04,4.960070385097328088e-02
9.956021118164062500e+01,6.914749145507812500e+01,3.955074208067475947e-04,5.149084484867540168e-02
9.971244812011718750e+01,7.009471893310546875e+01,3.059180781330062167e-04,4.657147070632413483e-02
9.908660125732421875e+01,6.921515655517578125e+01,6.629564395134292590e-04,4.996978125568978663e-02
9.988159179687500000e+01,7.070365142822265625e+01,1.876069509110940266e-04,5.144875608535838529e-02
9.937415313720703125e+01,7.070365142822265625e+01,6.678977994786948133e-04,6.702762071915344122e-02
9.944181060791015625e+01,6.671176910400390625e+01,4.965470478261826449e-04,4.763343107555167294e-02
9.989850616455078125e+01,6.955345153808593750e+01,1.457196500399220011e-04,4.867038330383326866e-02
9.986467742919921875e+01,6.968876647949218750e+01,1.693581714934839783e-04,5.516842374620966466e-02
9.945872497558593750e+01,6.874153900146484375e+01,4.854877871035564270e-04,4.332128935399010006e-02
9.981393432617187500e+01,6.840324401855468750e+01,2.002540272837382001e-04,4.771944592141007940e-02
9.986467742919921875e+01,7.029769897460937500e+01,1.697193998768998006e-04,4.900630618948413619e-02
9.979701995849609375e+01,7.036535644531250000e+01,1.911444033167964622e-04,4.784449388516288232e-02
9.959403991699218750e+01,6.887686157226562500e+01,3.094345691706362734e-04,4.811975599363627759e-02
